,Nomi,Manzili,Kontakt nomeri,Geo nuqtasi
0,Hayat Medical Centre Частная Клиника,Ташкент Юнусабадский район Ул. мевазор,71 2008866,"41.3565092,69.2860369,15"
1,Akfa Medline Ооо,Ташкент Алмазарский район Ул. кичик халка йули,71 2033003,"41.3633985,69.2193817,15"
2,American Hospital Медицинский Центр,Ташкент Юнусабадский район Ул. икбола,71 2090303,"41.3565092,69.2860369,15"
3,Davr Med Servis Частная Клиника,Ташкент Чиланзарский район Ул. чупон-ота,71 2778429,"41.2806198,69.1963778,15"
4,Detoks Medikal Частная Наркологическая Клиника,Ташкент Юнусабадский район М-в юнусабад-15,71 2201501,"41.3565092,69.2860369,15"
5,Gulom Madaminbek Частная Клиника,Ташкент Юнусабадский район М-в юнусабад-15,71 2225246,"41.3565092,69.2860369,15"
6,Intermed Innovation Медицинский Центр,Ташкент Юнусабадский район Ул. чинабад,78 1482288,"41.3565092,69.2860369,15"
7,Kristall Офтальмологическая Клиника,Ташкент Алмазарский район Ул. зиё,71 2460508,"41.3633985,69.2193817,15"
8,Liv Hospital Представительство Турецкой Клиники,Ташкент Юнусабадский район Ул. абдуллы кадыри,97 1301122,"41.3565092,69.2860369,15"
9,Nuroniy Городская Клиническая Больница,Ташкент Яшнабадский район Туп. 1-й ошский,71 2915623,"41.2836335,69.3052342,15"
10,Yassi-dono Чп,Ташкент Юнусабадский район М-в юнусабад-14,71 2128748,"41.3565092,69.2860369,15"
11,Вторая Клиника Ташкентской Медицинской Академии,Ташкент Алмазарский район Ул. фароби,71 2145000,"41.3633985,69.2193817,15"
12,Городская Детская Инфекционная Больница № 4,Ташкент Шайхантахурский район Ул. тахтапул дарвоза,71 2419154,"41.327136,69.1991659,15"
13,Городская Детская Клиническая Больница № 1,Ташкент Юнусабадский район М-в юнусабад-3,71 2248577,"41.3565092,69.2860369,15"
14,Городская Детская Клиническая Больница № 2,Ташкент Яшнабадский район М-в авиасозлар-4,71 2961847,"41.2836335,69.3052342,15"
15,Городская Детская Клиническая Больница № 3,Ташкент Учтепинский район Ул. бешкайрагач,71 2473019,"41.2976196,69.1569859,15"
16,Городская Детская Клиническая Больница № 4,Ташкент Шайхантахурский район М-в богкуча,71 2429404,"41.327136,69.1991659,15"
17,Городская Клиническая Больница № 1,Ташкент Шайхантахурский район Ул. кукча дарвоза,71 2493767,"41.327136,69.1991659,15"
18,Городская Клиническая Больница № 3,Ташкент Мирабадский район Ул. абдурауфа фитрата,71 2914336,"41.2752288,69.285661,15"
19,Городская Клиническая Больница № 4,Ташкент Яшнабадский район Ул. бирлашган,71 2961461,"41.2836335,69.3052342,15"
20,Городская Клиническая Больница № 6,Ташкент Бектемирский район Ул. олтинтопган,71 2927988,"41.2351317,69.3325734,15"
21,Городская Клиническая Больница № 7,Ташкент Юнусабадский район Ул. гайрати,71 2249133,"41.3565092,69.2860369,15"
22,Городская Клиническая Больница Скорой Медицинской Помощи,Ташкент Учтепинский район Ул. фозилтепа,71 2756713,"41.2976196,69.1569859,15"
23,Городская Клиническая Инфекционная Больница № 1,Ташкент Алмазарский район Ул. кичик халка йули,71 2403266,"41.3633985,69.2193817,15"
24,Городская Клиническая Инфекционная Больница № 2,Ташкент Яшнабадский район М-в авиасозлар-4,71 2961847,"41.2836335,69.3052342,15"
25,Городская Клиническая Инфекционная Больница № 5,Ташкент Чиланзарский район Ул. арпапая,71 2457353,"41.2806198,69.1963778,15"
26,Городская Клиническая Инфекционная Больница №3 (лоринго-центр),Ташкент Яккасарайский район Ул. кичик халка йули,71 2509513,"41.278851,69.2399592,15"
27,Городская Клиническая Психиатрическая Больница,Ташкент Мирабадский район Ул. мехржон,71 2911928,"41.2752288,69.285661,15"
28,Городская Клиническая Туберкулезная Больница № 1,Ташкент Алмазарский район Ул. кичик халка йули,71 2481281,"41.3633985,69.2193817,15"
29,Детская Железнодорожная Больница Ао Узбекистон Темир Йуллари,Ташкент Мирабадский район Ул. фидойлар,71 2833437,"41.2752288,69.285661,15"
30,Клиника Ташкентского Педиатрического Медицинского Института,Ташкент Юнусабадский район Ул. богишамол,71 2603116,"41.3565092,69.2860369,15"
31,Клинический Санаторий Им. М.м. Федоровича,Ташкент Мирабадский район Просп. амира темура,78 1407887,"41.2752288,69.285661,15"
32,Медико-санитарная Часть Текстильного Комбината,Ташкент Яккасарайский район Ул. шота руставели,71 2532652,"41.278851,69.2399592,15"
33,Национальный Центр Реабилитации И Протезирования Инвалидов Республики Узбекистан Филиал,Ташкент Яшнабадский район Туп. 3-й садыка азимова,71 2334528,"41.2836335,69.3052342,15"
34,Нии Вирусологии,Ташкент Юнусабадский район М-в юнусабад-3,71 2311849,"41.3565092,69.2860369,15"
35,Нии Гематологии И Переливания Крови,Ташкент Чиланзарский район М-в чиланзар-6,71 2782584,"41.2806198,69.1963778,15"
36,"Нии Эпидемиологии, Микробиологии И Инфекционных Заболеваний",Ташкент Учтепинский район Ул. заковат,71 2431822,"41.2976196,69.1569859,15"
37,Первая Клиника Ташкентской Медицинской Академии,Ташкент Алмазарский район Ул. шифокор,78 1509501,"41.3633985,69.2193817,15"
38,Республиканская Больница Усиленного Наблюдения За Психическими Заболеваниями,Ташкент Алмазарский район Ул. чукурсой,71 2485093,"41.3633985,69.2193817,15"
39,Республиканская Клиническая Больница №1,Ташкент Мирабадский район Ул. садыка азимова,71 2330366,"41.2752288,69.285661,15"
40,Республиканская Клиническая Психиатрическая Больница,Ташкент Сергелийский район М-в дустлик-2,71 2583072,"41.2112991,69.2244916,15"
41,Республиканская Кожно-венерологическая Клиническая Больница,Ташкент Мирабадский район Пр. 1-й нукус,71 2997842,"41.2752288,69.285661,15"
42,Республиканская Офтальмологическая Клиника,Ташкент Алмазарский район Ул. зиё,71 2460503,"41.3633985,69.2193817,15"
43,Республиканский Аллергологический Центр,Ташкент Алмазарский район Ул. фароби,71 2145503,"41.3633985,69.2193817,15"
44,Республиканский Детский Научно-практический Центр Малоинвазивной И Эндоскопической Хирургии,Ташкент Алмазарский район Ул. фароби,78 1509490,"41.3633985,69.2193817,15"
45,Республиканский Научный Центр Экстренной Медицинской Помощи,Ташкент Чиланзарский район Ул. кичик халка йули,78 1504464,"41.2806198,69.1963778,15"
46,Республиканский Онкологический Центр,Ташкент Шайхантахурский район Ул. фароби,71 2469840,"41.327136,69.1991659,15"
47,Республиканский Специализированный Медицинский Центр Фтизиатрии И Пульмонологии,Ташкент Шайхантахурский район Ул. мажлисий,71 2780470,"41.327136,69.1991659,15"
48,Республиканский Специализированный Научно-практический Медицинский Центр Дерматологии И Косметологии,Ташкент Алмазарский район Ул. фароби,71 2145098,"41.3633985,69.2193817,15"
49,Республиканский Специализированный Научно-практический Медицинский Центр Педиатрии,Ташкент Алмазарский район Ул. хожалик,71 2293919,"41.3633985,69.2193817,15"
50,Республиканский Специализированный Научно-практический Медицинский Центр Травматологии И Ортопедии,Ташкент Яшнабадский район Ул. махтумкули,71 2338004,"41.2836335,69.3052342,15"
51,Республиканский Специализированный Научно-практический Центр Терапии И Медицинской Реабилитации Гуп,Ташкент Юнусабадский район Ул. осиё,71 2343321,"41.3565092,69.2860369,15"
52,Республиканский Специализированный Центр Микрохирургии Глаза,Ташкент Учтепинский район Ул. кичик халка йули,71 2173140,"41.2976196,69.1569859,15"
53,Республиканский Специализированный Центр Хирургии Им. Академика В.в. Вахидова,Ташкент Чиланзарский район Ул. кичик халка йули,71 2772765,"41.2806198,69.1963778,15"
54,Санавиация Отделение Республиканского Научного Центра Экстренной Медицинской Помощи,Ташкент Чиланзарский район Ул. кичик халка йули,78 1504620,"41.2806198,69.1963778,15"
55,Ташкентская Городская Детская Фтизиатрическая Больница,Ташкент Яшнабадский район Ул. джаркурганская,71 2919085,"41.2836335,69.3052342,15"
56,Ташкентская Городская Наркологическая Больница Принудительного Лечения,Ташкент Сергелийский район М-в йулдош-7,71 2583611,"41.2112991,69.2244916,15"
57,Ташкентская Областная Специализированная Соматическая Больница,Ташкент Чиланзарский район М-в чиланзар-5,71 2776558,"41.2806198,69.1963778,15"
58,Третья Клиника Ташкентской Медицинской Академии,Ташкент Яшнабадский район Ул. махтумкули,71 2894362,"41.2836335,69.3052342,15"
59,Флебосервис Клиника,Ташкент Яккасарайский район Ул. шаршара,71 2553999,"41.278851,69.2399592,15"
60,Центр Нефрологии Г. Ташкента,Ташкент Юнусабадский район Ул. янгишахар,71 2247618,"41.3565092,69.2860369,15"
61,Центр Реабилитации Хронических Заболеваний Ооо,Ташкент Алмазарский район М-в каракамыш-2/3,71 2284885,"41.3633985,69.2193817,15"
62,Центральная Клиническая Больница Ао Узбекистон Темир Йуллари,Ташкент Яшнабадский район Пр. 2-й тараккиёт,71 2996290,"41.2836335,69.3052342,15"
63,Центральный Военный Госпиталь Службы Национальной Безопасности Республики Узбекистан,Ташкент Алмазарский район М-в каракамыш-2/4,71 2278620,"41.3633985,69.2193817,15"
64,Центральный Госпиталь Министерства Внутренних Дел Республики Узбекистан,Ташкент Алмазарский район Ул. чимбай,71 2288836,"41.3633985,69.2193817,15"
